,imgpath,labels,encoded_labels
6195,./pretrain_2048_2/SC-01-0207.svs_7.png,pretrain,0
6196,./pretrain_2048_2/SC-01-0205.svs_1.png,pretrain,0
6197,./pretrain_2048_2/SC-01-0436.svs_7.png,pretrain,0
6198,./pretrain_2048_2/SC-01-0360.svs_22.png,pretrain,0
6199,./pretrain_2048_2/SC-01-0259.svs_14.png,pretrain,0
6200,./pretrain_2048_2/SC-01-0399.svs_71.png,pretrain,0
6201,./pretrain_2048_2/SC-01-0111.svs_6.png,pretrain,0
6202,./pretrain_2048_2/SC-01-0360.svs_93.png,pretrain,0
6203,./pretrain_2048_2/SC-01-0245.svs_2.png,pretrain,0
6204,./pretrain_2048_2/SC-01-0164.svs_1.png,pretrain,0
6205,./pretrain_2048_2/SC-01-0110.svs_8.png,pretrain,0
6206,./pretrain_2048_2/SC-01-0369.svs_12.png,pretrain,0
6207,./pretrain_2048_2/SC-01-0412.svs_3.png,pretrain,0
6208,./pretrain_2048_2/SC-01-0228.svs_34.png,pretrain,0
6209,./pretrain_2048_2/SC-01-0390.svs_7.png,pretrain,0
6210,./pretrain_2048_2/SC-01-0151.svs_1.png,pretrain,0
6211,./pretrain_2048_2/SC-01-0158.svs_5.png,pretrain,0
6212,./pretrain_2048_2/SC-01-0202.svs_1.png,pretrain,0
6213,./pretrain_2048_2/SC-01-0332.svs_2.png,pretrain,0
6214,./pretrain_2048_2/SC-01-0248.svs_7.png,pretrain,0
6215,./pretrain_2048_2/SC-01-0400.svs_11.png,pretrain,0
6216,./pretrain_2048_2/SC-01-0384.svs_3.png,pretrain,0
6217,./pretrain_2048_2/SC-01-0174.svs_13.png,pretrain,0
6218,./pretrain_2048_2/SC-01-0354.svs_14.png,pretrain,0
6219,./pretrain_2048_2/SC-01-0192.svs_12.png,pretrain,0
6220,./pretrain_2048_2/SC-01-0386.svs_2.png,pretrain,0
6221,./pretrain_2048_2/SC-01-0276.svs_15.png,pretrain,0
6222,./pretrain_2048_2/SC-01-0172.svs_17.png,pretrain,0
6223,./pretrain_2048_2/SC-01-0365.svs_22.png,pretrain,0
6224,./pretrain_2048_2/SC-01-0399.svs_26.png,pretrain,0
6225,./pretrain_2048_2/SC-01-0103.svs_16.png,pretrain,0
6226,./pretrain_2048_2/SC-01-0360.svs_88.png,pretrain,0
6227,./pretrain_2048_2/SC-01-0241.svs_1.png,pretrain,0
6228,./pretrain_2048_2/SC-01-0176.svs_10.png,pretrain,0
6229,./pretrain_2048_2/SC-01-0425.svs_7.png,pretrain,0
6230,./pretrain_2048_2/SC-01-0349.svs_1.png,pretrain,0
6231,./pretrain_2048_2/SC-01-0104.svs_21.png,pretrain,0
6232,./pretrain_2048_2/SC-01-0360.svs_72.png,pretrain,0
6233,./pretrain_2048_2/SC-01-0261.svs_10.png,pretrain,0
6234,./pretrain_2048_2/SC-01-0276.svs_18.png,pretrain,0
6235,./pretrain_2048_2/SC-01-0325.svs_30.png,pretrain,0
6236,./pretrain_2048_2/SC-01-0123.svs_8.png,pretrain,0
6237,./pretrain_2048_2/SC-01-0359.svs_18.png,pretrain,0
6238,./pretrain_2048_2/SC-01-0360.svs_75.png,pretrain,0
6239,./pretrain_2048_2/SC-01-0235.svs_24.png,pretrain,0
6240,./pretrain_2048_2/SC-01-0433.svs_22.png,pretrain,0
6241,./pretrain_2048_2/SC-01-0414.svs_14.png,pretrain,0
6242,./pretrain_2048_2/SC-01-0226.svs_7.png,pretrain,0
6243,./pretrain_2048_2/SC-01-0155.svs_1.png,pretrain,0
6244,./pretrain_2048_2/SC-01-0382.svs_11.png,pretrain,0
6245,./pretrain_2048_2/SC-01-0211.svs_13.png,pretrain,0
6246,./pretrain_2048_2/SC-01-0347.svs_4.png,pretrain,0
6247,./pretrain_2048_2/SC-01-0387.svs_6.png,pretrain,0
6248,./pretrain_2048_2/SC-01-0341.svs_20.png,pretrain,0
6249,./pretrain_2048_2/SC-01-0153.svs_9.png,pretrain,0
6250,./pretrain_2048_2/SC-01-0423.svs_15.png,pretrain,0
6251,./pretrain_2048_2/SC-01-0330.svs_5.png,pretrain,0
6252,./pretrain_2048_2/SC-01-0348.svs_4.png,pretrain,0
6253,./pretrain_2048_2/SC-01-0314.svs_11.png,pretrain,0
6254,./pretrain_2048_2/SC-01-0160.svs_2.png,pretrain,0
6255,./pretrain_2048_2/SC-01-0409.svs_1.png,pretrain,0
6256,./pretrain_2048_2/SC-01-0105.svs_7.png,pretrain,0
6257,./pretrain_2048_2/SC-01-0394.svs_3.png,pretrain,0
6258,./pretrain_2048_2/SC-01-0118.svs_11.png,pretrain,0
6259,./pretrain_2048_2/SC-01-0435.svs_32.png,pretrain,0
6260,./pretrain_2048_2/SC-01-0278.svs_3.png,pretrain,0
6261,./pretrain_2048_2/SC-01-0404.svs_28.png,pretrain,0
6262,./pretrain_2048_2/SC-01-0296.svs_15.png,pretrain,0
6263,./pretrain_2048_2/SC-01-0422.svs_14.png,pretrain,0
6264,./pretrain_2048_2/SC-01-0228.svs_27.png,pretrain,0
6265,./pretrain_2048_2/SC-01-0103.svs_43.png,pretrain,0
6266,./pretrain_2048_2/SC-01-0223.svs_9.png,pretrain,0
6267,./pretrain_2048_2/SC-01-0344.svs_35.png,pretrain,0
6268,./pretrain_2048_2/SC-01-0206.svs_24.png,pretrain,0
6269,./pretrain_2048_2/SC-01-0251.svs_4.png,pretrain,0
6270,./pretrain_2048_2/SC-01-0105.svs_15.png,pretrain,0
6271,./pretrain_2048_2/SC-01-0242.svs_18.png,pretrain,0
6272,./pretrain_2048_2/SC-01-0202.svs_30.png,pretrain,0
6273,./pretrain_2048_2/SC-01-0385.svs_4.png,pretrain,0
6274,./pretrain_2048_2/SC-01-0230.svs_8.png,pretrain,0
6275,./pretrain_2048_2/SC-01-0294.svs_34.png,pretrain,0
6276,./pretrain_2048_2/SC-01-0289.svs_41.png,pretrain,0
6277,./pretrain_2048_2/SC-01-0150.svs_4.png,pretrain,0
6278,./pretrain_2048_2/SC-01-0190.svs_15.png,pretrain,0
6279,./pretrain_2048_2/SC-01-0394.svs_2.png,pretrain,0
6280,./pretrain_2048_2/SC-01-0156.svs_3.png,pretrain,0
6281,./pretrain_2048_2/SC-01-0347.svs_1.png,pretrain,0
6282,./pretrain_2048_2/SC-01-0115.svs_8.png,pretrain,0
6283,./pretrain_2048_2/SC-01-0222.svs_17.png,pretrain,0
6284,./pretrain_2048_2/SC-01-0315.svs_1.png,pretrain,0
6285,./pretrain_2048_2/SC-01-0399.svs_57.png,pretrain,0
6286,./pretrain_2048_2/SC-01-0393.svs_12.png,pretrain,0
6287,./pretrain_2048_2/SC-01-0354.svs_6.png,pretrain,0
6288,./pretrain_2048_2/SC-01-0283.svs_5.png,pretrain,0
6289,./pretrain_2048_2/SC-01-0438.svs_18.png,pretrain,0
6290,./pretrain_2048_2/SC-01-0202.svs_32.png,pretrain,0
6291,./pretrain_2048_2/SC-01-0270.svs_11.png,pretrain,0
6292,./pretrain_2048_2/SC-01-0255.svs_18.png,pretrain,0
6293,./pretrain_2048_2/SC-01-0406.svs_1.png,pretrain,0
6294,./pretrain_2048_2/SC-01-0186.svs_3.png,pretrain,0
6295,./pretrain_2048_2/SC-01-0305.svs_3.png,pretrain,0
6296,./pretrain_2048_2/SC-01-0139.svs_8.png,pretrain,0
6297,./pretrain_2048_2/SC-01-0250.svs_9.png,pretrain,0
6298,./pretrain_2048_2/SC-01-0176.svs_15.png,pretrain,0
6299,./pretrain_2048_2/SC-01-0190.svs_10.png,pretrain,0
6300,./pretrain_2048_2/SC-01-0391.svs_18.png,pretrain,0
6301,./pretrain_2048_2/SC-01-0325.svs_40.png,pretrain,0
6302,./pretrain_2048_2/SC-01-0276.svs_14.png,pretrain,0
6303,./pretrain_2048_2/SC-01-0183.svs_5.png,pretrain,0
6304,./pretrain_2048_2/SC-01-0372.svs_19.png,pretrain,0
6305,./pretrain_2048_2/SC-01-0147.svs_4.png,pretrain,0
6306,./pretrain_2048_2/SC-01-0309.svs_14.png,pretrain,0
6307,./pretrain_2048_2/SC-01-0443.svs_24.png,pretrain,0
6308,./pretrain_2048_2/SC-01-0459.svs_38.png,pretrain,0
6309,./pretrain_2048_2/SC-01-0457.svs_1.png,pretrain,0
6310,./pretrain_2048_2/SC-01-0189.svs_2.png,pretrain,0
6311,./pretrain_2048_2/SC-01-0438.svs_12.png,pretrain,0
6312,./pretrain_2048_2/SC-01-0275.svs_6.png,pretrain,0
6313,./pretrain_2048_2/SC-01-0356.svs_8.png,pretrain,0
6314,./pretrain_2048_2/SC-01-0262.svs_13.png,pretrain,0
6315,./pretrain_2048_2/SC-01-0239.svs_6.png,pretrain,0
6316,./pretrain_2048_2/SC-01-0363.svs_2.png,pretrain,0
6317,./pretrain_2048_2/SC-01-0425.svs_26.png,pretrain,0
6318,./pretrain_2048_2/SC-01-0152.svs_16.png,pretrain,0
6319,./pretrain_2048_2/SC-01-0104.svs_33.png,pretrain,0
6320,./pretrain_2048_2/SC-01-0404.svs_31.png,pretrain,0
6321,./pretrain_2048_2/SC-01-0244.svs_7.png,pretrain,0
6322,./pretrain_2048_2/SC-01-0202.svs_51.png,pretrain,0
6323,./pretrain_2048_2/SC-01-0190.svs_12.png,pretrain,0
6324,./pretrain_2048_2/SC-01-0406.svs_23.png,pretrain,0
6325,./pretrain_2048_2/SC-01-0202.svs_53.png,pretrain,0
6326,./pretrain_2048_2/SC-01-0356.svs_7.png,pretrain,0
6327,./pretrain_2048_2/SC-01-0352.svs_47.png,pretrain,0
6328,./pretrain_2048_2/SC-01-0332.svs_13.png,pretrain,0
6329,./pretrain_2048_2/SC-01-0447.svs_15.png,pretrain,0
6330,./pretrain_2048_2/SC-01-0133.svs_11.png,pretrain,0
6331,./pretrain_2048_2/SC-01-0197.svs_25.png,pretrain,0
6332,./pretrain_2048_2/SC-01-0173.svs_8.png,pretrain,0
6333,./pretrain_2048_2/SC-01-0104.svs_5.png,pretrain,0
6334,./pretrain_2048_2/SC-01-0311.svs_2.png,pretrain,0
6335,./pretrain_2048_2/SC-01-0441.svs_18.png,pretrain,0
6336,./pretrain_2048_2/SC-01-0325.svs_43.png,pretrain,0
6337,./pretrain_2048_2/SC-01-0366.svs_37.png,pretrain,0
6338,./pretrain_2048_2/SC-01-0418.svs_1.png,pretrain,0
6339,./pretrain_2048_2/SC-01-0437.svs_2.png,pretrain,0
6340,./pretrain_2048_2/SC-01-0315.svs_17.png,pretrain,0
6341,./pretrain_2048_2/SC-01-0372.svs_39.png,pretrain,0
6342,./pretrain_2048_2/SC-01-0459.svs_48.png,pretrain,0
6343,./pretrain_2048_2/SC-01-0254.svs_47.png,pretrain,0
6344,./pretrain_2048_2/SC-01-0123.svs_2.png,pretrain,0
6345,./pretrain_2048_2/SC-01-0395.svs_17.png,pretrain,0
6346,./pretrain_2048_2/SC-01-0353.svs_19.png,pretrain,0
6347,./pretrain_2048_2/SC-01-0109.svs_3.png,pretrain,0
6348,./pretrain_2048_2/SC-01-0132.svs_16.png,pretrain,0
6349,./pretrain_2048_2/SC-01-0361.svs_11.png,pretrain,0
6350,./pretrain_2048_2/SC-01-0206.svs_6.png,pretrain,0
6351,./pretrain_2048_2/SC-01-0424.svs_1.png,pretrain,0
6352,./pretrain_2048_2/SC-01-0205.svs_22.png,pretrain,0
6353,./pretrain_2048_2/SC-01-0382.svs_18.png,pretrain,0
6354,./pretrain_2048_2/SC-01-0421.svs_14.png,pretrain,0
6355,./pretrain_2048_2/SC-01-0376.svs_12.png,pretrain,0
6356,./pretrain_2048_2/SC-01-0278.svs_9.png,pretrain,0
6357,./pretrain_2048_2/SC-01-0271.svs_22.png,pretrain,0
6358,./pretrain_2048_2/SC-01-0270.svs_7.png,pretrain,0
6359,./pretrain_2048_2/SC-01-0415.svs_8.png,pretrain,0
6360,./pretrain_2048_2/SC-01-0417.svs_17.png,pretrain,0
6361,./pretrain_2048_2/SC-01-0302.svs_7.png,pretrain,0
6362,./pretrain_2048_2/SC-01-0454.svs_10.png,pretrain,0
6363,./pretrain_2048_2/SC-01-0410.svs_7.png,pretrain,0
6364,./pretrain_2048_2/SC-01-0228.svs_25.png,pretrain,0
6365,./pretrain_2048_2/SC-01-0385.svs_17.png,pretrain,0
6366,./pretrain_2048_2/SC-01-0315.svs_20.png,pretrain,0
6367,./pretrain_2048_2/SC-01-0141.svs_12.png,pretrain,0
6368,./pretrain_2048_2/SC-01-0241.svs_8.png,pretrain,0
6369,./pretrain_2048_2/SC-01-0441.svs_20.png,pretrain,0
6370,./pretrain_2048_2/SC-01-0168.svs_13.png,pretrain,0
6371,./pretrain_2048_2/SC-01-0357.svs_9.png,pretrain,0
6372,./pretrain_2048_2/SC-01-0315.svs_23.png,pretrain,0
6373,./pretrain_2048_2/SC-01-0153.svs_14.png,pretrain,0
6374,./pretrain_2048_2/SC-01-0328.svs_8.png,pretrain,0
6375,./pretrain_2048_2/SC-01-0261.svs_22.png,pretrain,0
6376,./pretrain_2048_2/SC-01-0429.svs_5.png,pretrain,0
6377,./pretrain_2048_2/SC-01-0404.svs_7.png,pretrain,0
6378,./pretrain_2048_2/SC-01-0361.svs_10.png,pretrain,0
6379,./pretrain_2048_2/SC-01-0271.svs_30.png,pretrain,0
6380,./pretrain_2048_2/SC-01-0256.svs_3.png,pretrain,0
6381,./pretrain_2048_2/SC-01-0153.svs_17.png,pretrain,0
6382,./pretrain_2048_2/SC-01-0409.svs_14.png,pretrain,0
6383,./pretrain_2048_2/SC-01-0347.svs_18.png,pretrain,0
6384,./pretrain_2048_2/SC-01-0263.svs_14.png,pretrain,0
6385,./pretrain_2048_2/SC-01-0299.svs_16.png,pretrain,0
6386,./pretrain_2048_2/SC-01-0178.svs_10.png,pretrain,0
6387,./pretrain_2048_2/SC-01-0363.svs_4.png,pretrain,0
6388,./pretrain_2048_2/SC-01-0301.svs_19.png,pretrain,0
6389,./pretrain_2048_2/SC-01-0407.svs_10.png,pretrain,0
6390,./pretrain_2048_2/SC-01-0251.svs_11.png,pretrain,0
6391,./pretrain_2048_2/SC-01-0165.svs_12.png,pretrain,0
6392,./pretrain_2048_2/SC-01-0361.svs_14.png,pretrain,0
6393,./pretrain_2048_2/SC-01-0192.svs_5.png,pretrain,0
6394,./pretrain_2048_2/SC-01-0333.svs_32.png,pretrain,0
6395,./pretrain_2048_2/SC-01-0459.svs_27.png,pretrain,0
6396,./pretrain_2048_2/SC-01-0392.svs_8.png,pretrain,0
6397,./pretrain_2048_2/SC-01-0358.svs_3.png,pretrain,0
6398,./pretrain_2048_2/SC-01-0437.svs_19.png,pretrain,0
6399,./pretrain_2048_2/SC-01-0220.svs_10.png,pretrain,0
6400,./pretrain_2048_2/SC-01-0305.svs_23.png,pretrain,0
6401,./pretrain_2048_2/SC-01-0276.svs_35.png,pretrain,0
6402,./pretrain_2048_2/SC-01-0162.svs_5.png,pretrain,0
6403,./pretrain_2048_2/SC-01-0209.svs_11.png,pretrain,0
6404,./pretrain_2048_2/SC-01-0417.svs_16.png,pretrain,0
6405,./pretrain_2048_2/SC-01-0358.svs_12.png,pretrain,0
6406,./pretrain_2048_2/SC-01-0155.svs_12.png,pretrain,0
6407,./pretrain_2048_2/SC-01-0305.svs_21.png,pretrain,0
6408,./pretrain_2048_2/SC-01-0285.svs_4.png,pretrain,0
6409,./pretrain_2048_2/SC-01-0223.svs_21.png,pretrain,0
6410,./pretrain_2048_2/SC-01-0120.svs_21.png,pretrain,0
6411,./pretrain_2048_2/SC-01-0191.svs_22.png,pretrain,0
6412,./pretrain_2048_2/SC-01-0117.svs_15.png,pretrain,0
6413,./pretrain_2048_2/SC-01-0206.svs_12.png,pretrain,0
6414,./pretrain_2048_2/SC-01-0103.svs_8.png,pretrain,0
6415,./pretrain_2048_2/SC-01-0360.svs_61.png,pretrain,0
6416,./pretrain_2048_2/SC-01-0196.svs_2.png,pretrain,0
6417,./pretrain_2048_2/SC-01-0427.svs_23.png,pretrain,0
6418,./pretrain_2048_2/SC-01-0312.svs_6.png,pretrain,0
6419,./pretrain_2048_2/SC-01-0321.svs_15.png,pretrain,0
6420,./pretrain_2048_2/SC-01-0416.svs_14.png,pretrain,0
6421,./pretrain_2048_2/SC-01-0423.svs_35.png,pretrain,0
6422,./pretrain_2048_2/SC-01-0439.svs_25.png,pretrain,0
6423,./pretrain_2048_2/SC-01-0382.svs_2.png,pretrain,0
6424,./pretrain_2048_2/SC-01-0191.svs_34.png,pretrain,0
6425,./pretrain_2048_2/SC-01-0240.svs_9.png,pretrain,0
6426,./pretrain_2048_2/SC-01-0194.svs_18.png,pretrain,0
6427,./pretrain_2048_2/SC-01-0280.svs_6.png,pretrain,0
6428,./pretrain_2048_2/SC-01-0400.svs_16.png,pretrain,0
6429,./pretrain_2048_2/SC-01-0365.svs_3.png,pretrain,0
6430,./pretrain_2048_2/SC-01-0428.svs_15.png,pretrain,0
6431,./pretrain_2048_2/SC-01-0360.svs_89.png,pretrain,0
6432,./pretrain_2048_2/SC-01-0128.svs_3.png,pretrain,0
6433,./pretrain_2048_2/SC-01-0160.svs_14.png,pretrain,0
6434,./pretrain_2048_2/SC-01-0197.svs_16.png,pretrain,0
6435,./pretrain_2048_2/SC-01-0447.svs_17.png,pretrain,0
6436,./pretrain_2048_2/SC-01-0301.svs_5.png,pretrain,0
6437,./pretrain_2048_2/SC-01-0350.svs_5.png,pretrain,0
6438,./pretrain_2048_2/SC-01-0316.svs_9.png,pretrain,0
6439,./pretrain_2048_2/SC-01-0122.svs_3.png,pretrain,0
6440,./pretrain_2048_2/SC-01-0249.svs_5.png,pretrain,0
6441,./pretrain_2048_2/SC-01-0410.svs_4.png,pretrain,0
6442,./pretrain_2048_2/SC-01-0207.svs_8.png,pretrain,0
6443,./pretrain_2048_2/SC-01-0203.svs_11.png,pretrain,0
6444,./pretrain_2048_2/SC-01-0427.svs_6.png,pretrain,0
6445,./pretrain_2048_2/SC-01-0214.svs_17.png,pretrain,0
6446,./pretrain_2048_2/SC-01-0194.svs_1.png,pretrain,0
6447,./pretrain_2048_2/SC-01-0399.svs_11.png,pretrain,0
6448,./pretrain_2048_2/SC-01-0453.svs_2.png,pretrain,0
6449,./pretrain_2048_2/SC-01-0450.svs_16.png,pretrain,0
6450,./pretrain_2048_2/SC-01-0432.svs_16.png,pretrain,0
6451,./pretrain_2048_2/SC-01-0211.svs_9.png,pretrain,0
6452,./pretrain_2048_2/SC-01-0414.svs_11.png,pretrain,0
6453,./pretrain_2048_2/SC-01-0435.svs_7.png,pretrain,0
6454,./pretrain_2048_2/SC-01-0255.svs_11.png,pretrain,0
6455,./pretrain_2048_2/SC-01-0413.svs_1.png,pretrain,0
6456,./pretrain_2048_2/SC-01-0251.svs_12.png,pretrain,0
6457,./pretrain_2048_2/SC-01-0269.svs_46.png,pretrain,0
6458,./pretrain_2048_2/SC-01-0199.svs_7.png,pretrain,0
6459,./pretrain_2048_2/SC-01-0119.svs_2.png,pretrain,0
6460,./pretrain_2048_2/SC-01-0285.svs_10.png,pretrain,0
6461,./pretrain_2048_2/SC-01-0350.svs_11.png,pretrain,0
6462,./pretrain_2048_2/SC-01-0445.svs_14.png,pretrain,0
6463,./pretrain_2048_2/SC-01-0129.svs_12.png,pretrain,0
6464,./pretrain_2048_2/SC-01-0388.svs_10.png,pretrain,0
6465,./pretrain_2048_2/SC-01-0266.svs_12.png,pretrain,0
6466,./pretrain_2048_2/SC-01-0177.svs_1.png,pretrain,0
6467,./pretrain_2048_2/SC-01-0225.svs_5.png,pretrain,0
6468,./pretrain_2048_2/SC-01-0141.svs_16.png,pretrain,0
6469,./pretrain_2048_2/SC-01-0276.svs_4.png,pretrain,0
6470,./pretrain_2048_2/SC-01-0205.svs_21.png,pretrain,0
6471,./pretrain_2048_2/SC-01-0183.svs_21.png,pretrain,0
6472,./pretrain_2048_2/SC-01-0338.svs_16.png,pretrain,0
6473,./pretrain_2048_2/SC-01-0245.svs_8.png,pretrain,0
6474,./pretrain_2048_2/SC-01-0386.svs_29.png,pretrain,0
6475,./pretrain_2048_2/SC-01-0185.svs_6.png,pretrain,0
6476,./pretrain_2048_2/SC-01-0359.svs_6.png,pretrain,0
6477,./pretrain_2048_2/SC-01-0423.svs_12.png,pretrain,0
6478,./pretrain_2048_2/SC-01-0411.svs_9.png,pretrain,0
6479,./pretrain_2048_2/SC-01-0417.svs_8.png,pretrain,0
6480,./pretrain_2048_2/SC-01-0220.svs_18.png,pretrain,0
6481,./pretrain_2048_2/SC-01-0336.svs_5.png,pretrain,0
6482,./pretrain_2048_2/SC-01-0219.svs_13.png,pretrain,0
6483,./pretrain_2048_2/SC-01-0187.svs_19.png,pretrain,0
6484,./pretrain_2048_2/SC-01-0374.svs_3.png,pretrain,0
6485,./pretrain_2048_2/SC-01-0120.svs_16.png,pretrain,0
6486,./pretrain_2048_2/SC-01-0228.svs_33.png,pretrain,0
6487,./pretrain_2048_2/SC-01-0404.svs_6.png,pretrain,0
6488,./pretrain_2048_2/SC-01-0177.svs_14.png,pretrain,0
6489,./pretrain_2048_2/SC-01-0217.svs_8.png,pretrain,0
6490,./pretrain_2048_2/SC-01-0120.svs_5.png,pretrain,0
6491,./pretrain_2048_2/SC-01-0344.svs_19.png,pretrain,0
6492,./pretrain_2048_2/SC-01-0271.svs_28.png,pretrain,0
6493,./pretrain_2048_2/SC-01-0396.svs_15.png,pretrain,0
6494,./pretrain_2048_2/SC-01-0110.svs_6.png,pretrain,0
6495,./pretrain_2048_2/SC-01-0302.svs_6.png,pretrain,0
6496,./pretrain_2048_2/SC-01-0185.svs_15.png,pretrain,0
6497,./pretrain_2048_2/SC-01-0445.svs_21.png,pretrain,0
6498,./pretrain_2048_2/SC-01-0169.svs_12.png,pretrain,0
6499,./pretrain_2048_2/SC-01-0171.svs_2.png,pretrain,0
6500,./pretrain_2048_2/SC-01-0433.svs_34.png,pretrain,0
6501,./pretrain_2048_2/SC-01-0254.svs_10.png,pretrain,0
6502,./pretrain_2048_2/SC-01-0443.svs_27.png,pretrain,0
6503,./pretrain_2048_2/SC-01-0350.svs_21.png,pretrain,0
6504,./pretrain_2048_2/SC-01-0105.svs_3.png,pretrain,0
6505,./pretrain_2048_2/SC-01-0122.svs_4.png,pretrain,0
6506,./pretrain_2048_2/SC-01-0148.svs_6.png,pretrain,0
6507,./pretrain_2048_2/SC-01-0214.svs_18.png,pretrain,0
6508,./pretrain_2048_2/SC-01-0382.svs_17.png,pretrain,0
6509,./pretrain_2048_2/SC-01-0217.svs_32.png,pretrain,0
6510,./pretrain_2048_2/SC-01-0235.svs_35.png,pretrain,0
6511,./pretrain_2048_2/SC-01-0183.svs_27.png,pretrain,0
6512,./pretrain_2048_2/SC-01-0364.svs_22.png,pretrain,0
6513,./pretrain_2048_2/SC-01-0323.svs_13.png,pretrain,0
6514,./pretrain_2048_2/SC-01-0116.svs_5.png,pretrain,0
6515,./pretrain_2048_2/SC-01-0141.svs_26.png,pretrain,0
6516,./pretrain_2048_2/SC-01-0423.svs_7.png,pretrain,0
6517,./pretrain_2048_2/SC-01-0231.svs_8.png,pretrain,0
6518,./pretrain_2048_2/SC-01-0150.svs_1.png,pretrain,0
6519,./pretrain_2048_2/SC-01-0261.svs_26.png,pretrain,0
6520,./pretrain_2048_2/SC-01-0400.svs_15.png,pretrain,0
6521,./pretrain_2048_2/SC-01-0347.svs_20.png,pretrain,0
6522,./pretrain_2048_2/SC-01-0202.svs_11.png,pretrain,0
6523,./pretrain_2048_2/SC-01-0453.svs_18.png,pretrain,0
6524,./pretrain_2048_2/SC-01-0360.svs_84.png,pretrain,0
6525,./pretrain_2048_2/SC-01-0142.svs_21.png,pretrain,0
6526,./pretrain_2048_2/SC-01-0409.svs_5.png,pretrain,0
6527,./pretrain_2048_2/SC-01-0444.svs_10.png,pretrain,0
6528,./pretrain_2048_2/SC-01-0309.svs_11.png,pretrain,0
6529,./pretrain_2048_2/SC-01-0450.svs_11.png,pretrain,0
6530,./pretrain_2048_2/SC-01-0196.svs_13.png,pretrain,0
6531,./pretrain_2048_2/SC-01-0379.svs_9.png,pretrain,0
6532,./pretrain_2048_2/SC-01-0117.svs_20.png,pretrain,0
6533,./pretrain_2048_2/SC-01-0447.svs_43.png,pretrain,0
6534,./pretrain_2048_2/SC-01-0317.svs_6.png,pretrain,0
6535,./pretrain_2048_2/SC-01-0222.svs_12.png,pretrain,0
6536,./pretrain_2048_2/SC-01-0351.svs_15.png,pretrain,0
6537,./pretrain_2048_2/SC-01-0448.svs_20.png,pretrain,0
6538,./pretrain_2048_2/SC-01-0204.svs_20.png,pretrain,0
6539,./pretrain_2048_2/SC-01-0311.svs_18.png,pretrain,0
6540,./pretrain_2048_2/SC-01-0136.svs_13.png,pretrain,0
6541,./pretrain_2048_2/SC-01-0384.svs_16.png,pretrain,0
6542,./pretrain_2048_2/SC-01-0170.svs_2.png,pretrain,0
6543,./pretrain_2048_2/SC-01-0448.svs_10.png,pretrain,0
6544,./pretrain_2048_2/SC-01-0255.svs_8.png,pretrain,0
6545,./pretrain_2048_2/SC-01-0227.svs_2.png,pretrain,0
6546,./pretrain_2048_2/SC-01-0328.svs_18.png,pretrain,0
6547,./pretrain_2048_2/SC-01-0309.svs_16.png,pretrain,0
6548,./pretrain_2048_2/SC-01-0135.svs_2.png,pretrain,0
6549,./pretrain_2048_2/SC-01-0424.svs_7.png,pretrain,0
6550,./pretrain_2048_2/SC-01-0367.svs_16.png,pretrain,0
6551,./pretrain_2048_2/SC-01-0457.svs_25.png,pretrain,0
6552,./pretrain_2048_2/SC-01-0242.svs_11.png,pretrain,0
6553,./pretrain_2048_2/SC-01-0271.svs_27.png,pretrain,0
6554,./pretrain_2048_2/SC-01-0313.svs_14.png,pretrain,0
6555,./pretrain_2048_2/SC-01-0325.svs_11.png,pretrain,0
6556,./pretrain_2048_2/SC-01-0120.svs_13.png,pretrain,0
6557,./pretrain_2048_2/SC-01-0150.svs_6.png,pretrain,0
6558,./pretrain_2048_2/SC-01-0384.svs_23.png,pretrain,0
6559,./pretrain_2048_2/SC-01-0186.svs_6.png,pretrain,0
6560,./pretrain_2048_2/SC-01-0420.svs_5.png,pretrain,0
6561,./pretrain_2048_2/SC-01-0323.svs_1.png,pretrain,0
6562,./pretrain_2048_2/SC-01-0187.svs_7.png,pretrain,0
6563,./pretrain_2048_2/SC-01-0202.svs_23.png,pretrain,0
6564,./pretrain_2048_2/SC-01-0354.svs_7.png,pretrain,0
6565,./pretrain_2048_2/SC-01-0458.svs_5.png,pretrain,0
6566,./pretrain_2048_2/SC-01-0273.svs_7.png,pretrain,0
6567,./pretrain_2048_2/SC-01-0396.svs_24.png,pretrain,0
6568,./pretrain_2048_2/SC-01-0221.svs_27.png,pretrain,0
6569,./pretrain_2048_2/SC-01-0201.svs_9.png,pretrain,0
6570,./pretrain_2048_2/SC-01-0321.svs_10.png,pretrain,0
6571,./pretrain_2048_2/SC-01-0200.svs_8.png,pretrain,0
6572,./pretrain_2048_2/SC-01-0233.svs_24.png,pretrain,0
6573,./pretrain_2048_2/SC-01-0171.svs_3.png,pretrain,0
6574,./pretrain_2048_2/SC-01-0380.svs_21.png,pretrain,0
6575,./pretrain_2048_2/SC-01-0237.svs_2.png,pretrain,0
6576,./pretrain_2048_2/SC-01-0325.svs_4.png,pretrain,0
6577,./pretrain_2048_2/SC-01-0362.svs_10.png,pretrain,0
6578,./pretrain_2048_2/SC-01-0324.svs_7.png,pretrain,0
6579,./pretrain_2048_2/SC-01-0179.svs_11.png,pretrain,0
6580,./pretrain_2048_2/SC-01-0433.svs_18.png,pretrain,0
6581,./pretrain_2048_2/SC-01-0396.svs_17.png,pretrain,0
6582,./pretrain_2048_2/SC-01-0360.svs_83.png,pretrain,0
